课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
04835490,计算机科学高级专题,任选,2.0,"周明辉(教授),刘先华(副教授),边凯归(长聘副教授),罗国杰(长聘副教授)等",1,信息科学技术学院,计算机科学与技术,,1~2周 每周周一2~4节 二教3071~2周 每周周二2~8节 二教3071~2周 每周周三2~4节 二教3071~2周 每周周四2~8节 二教3071~2周 每周周五2~4节 二教307,"""20 / 2""",每周一、三、五上课时间为9:00-12:00；每周二、四上课时间为9:00-12:00和14:00-17:00。
