课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
02334141,科学哲学前沿,全校任选,2.0,"陆俏颖(助理教授),Peter Takacs,Nicholas J. Teh",1,哲学系,,,1~2周 每周周一2~6节 二教5031~2周 每周周五2~6节 二教5031~2周 每周周四2~6节 二教5031~2周 每周周三2~6节 二教5031~2周 每周周二2~6节 二教503,"""18 / 12""",（不对校外人员开放）7月7-11日，14-18日，9-11点（上课），13-15点（讨论课）科哲类或大英替代
