课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
20133005,数据科学与工程优化,任选,3.0,Domenico Tarzia(研究员),1,汇丰商学院,,,2~3周 每周周一1~6节2~3周 每周周二1~3节2~3周 每周周三1~3节2~3周 每周周四1~3节2~3周 每周周五1~3节2~3周 每周周六1~3节2~3周 每周周日1~3节,"""30 / 11""",在英国校区开设。7月20日至8月5日
