课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
21130013,经济学模型CGE的基本原理及优化软件GAMS编程,全校任选,2.0,解伟(长聘副教授),1,现代农学院,,,2~3周 每周周一2~7节2~3周 每周周五2~7节2~3周 每周周四2~7节2~3周 每周周三2~7节2~3周 每周周二2~7节,"""21 / 0""",7月7日-11日全天，每天上午9点-12点，下午2点-4点；7月14日上午9点-12点。上课地点为计算中心机房。
