课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
04835700,Python语言基础与人工智能应用,全校任选,2.0,陈斌(教授),1,信息科学技术学院,,,3~4周 每周周一1~4节 二教1093~4周 每周周二1~4节 二教1093~4周 每周周三2~4节 二教1093~4周 每周周四2~4节 二教1093~4周 每周周五2~4节 二教109,"""70 / 70""",
