课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
01834349,人工智能生成内容实务（AIGC）,任选,2.0,严富昌(高级工程师),1,新闻与传播学院,,,1~2周 每周周一2~4节 二教4201~2周 每周周二2~4节 二教4201~2周 每周周三2~4节 二教4201~2周 每周周四2~4节 二教4201~2周 每周周五2~4节 二教420,"""34 / 0""",
