课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
01138495,生命科学前沿实验模块课,任选,2.0,"王青松(副教授),梁希同(助理教授),李美琪(工程师),辛广伟(高级工程师)等",1,生命科学学院,,,0~1周 每周周二1~8节0~1周 每周周三1~8节0~1周 每周周一1~8节0~1周 每周周五1~8节0~1周 每周周四1~8节,"""15 / 15""",6月23日-7月4日，老生物楼323，面向生科院本科生开课，“AI辅助动物行为分析”模块
