课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
20133003,英国研究,全校任选,3.0,韩冰(讲师),1,汇丰商学院,,,4~5周 每周周六2~4节4~5周 每周周五2~4节4~5周 每周周四2~4节4~5周 每周周三2~7节4~5周 每周周一2~4节4~5周 每周周二2~4节4~5周 每周周日2~4节,"""30 / 8""",在英国校区开设
