课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
01833970,影视文化与批评,通识课(通识核心课III),2.0,张慧瑜(长聘副教授),1,新闻与传播学院,,,1~2周 每周周四2~4节 二教2051~2周 每周周五2~4节 二教2051~2周 每周周三2~4节 二教2051~2周 每周周二2~4节 二教2051~2周 每周周一2~4节 二教205,"""130 / 130""",
