课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
01834180,全球传播的新闻叙事及想象,任选,2.0,"吴靖(教授),张展",1,新闻与传播学院,,,4~5周 每周周二2~4节 二教2114~5周 每周周三2~4节 二教2114~5周 每周周四2~4节 二教2114~5周 每周周五2~4节 二教2114~5周 每周周一2~4节 二教211,"""56 / 0""",
