课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
06239139,量化金融专题,任选,2.0,Tai-Ho Wang,1,国家发展研究院,,,3~5周 每周周五5~8节 二教2053~5周 每周周四5~8节 二教2053~5周 每周周三5~8节 二教2053~5周 每周周一5~8节 二教2053~5周 每周周二5~8节 二教205,"""105 / 89""",Taught in English实际上课时间：7月16-18日周三到周五，7月22-25日周二到周五，7月28-8月1日周一到周五
