课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
20133004,人工智能前沿技术与海外应用实践,全校任选,3.0,Domenico Tarzia(研究员),1,汇丰商学院,,,2~3周 每周周六5~7节2~3周 每周周五5~7节2~3周 每周周四5~7节2~3周 每周周三5~7节2~3周 每周周二5~10节2~3周 每周周一7~9节2~3周 每周周日5~7节,"""30 / 2""",在英国校区开设。7月2日至7月18日
