课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
04334017,美索不达米亚艺术与文明,通识课(通识核心课I),2.0,贾妍(长聘副教授),1,教务部,,,1~2周 每周周一3~8节 二教1051~2周 每周周二3~8节 二教1051~2周 每周周三3~8节 二教1051~2周 每周周四3~8节 二教1051~2周 每周周五3~8节 二教1051~2周 每周周六3~8节 二教2071~2周 每周周日3~8节 二教207,"""140 / 140""",6月30日至7月6日，每天3-4、7-8节；7月7日3-4节
