课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
02335200,庄子哲学,通识课(通识核心课I),2.0,郑开(教授),1,教务部,,,1~2周 每周周五3~4节 二教4111~2周 每周周六3~4节 二教4111~2周 每周周四3~4节 二教4111~2周 每周周三3~4节 二教4111~2周 每周周二3~4节 二教4111~2周 每周周日3~4节 二教4111~2周 每周周一3~4节 二教411,"""60 / 60""",6月30日-7月13日，每周一至周日，每天第3-4节，其中7月13日加上第5-6节
