课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
02535510,新结构智库实践,任选,3.0,"于佳(研究员),张梓桐(助理研究员)",1,经济学院,经济学,2023,,"""10 / 6""",新结构经济学实验班23级
