课程号,课程名,课程类别,学分,教师,班号,开课单位,专业,年级,上课时间及教室,限数/已选,备注
30340103,《资治通鉴》导读,全校任选,2.0,姜鹏,1,教务部,,,4~5周 每周周二1~4节 二教3094~5周 每周周一1~4节 二教3094~5周 每周周三1~4节 二教3094~5周 每周周四1~4节 二教309,"""35 / 30""",7月21日至7月31日，每周一至四，每日第1-4节
